tsa,au_id,stratum_code,si_level,ifm,curve_id,age,volume
29,2901013,SBS_FDI,L,managed,2921013,270,343.7
29,2901013,SBS_FDI,L,managed,2921013,280,345.4
29,2901013,SBS_FDI,L,managed,2921013,290,346.9
29,2901013,SBS_FDI,L,managed,2921013,300,348.2
29,2901013,SBS_FDI,L,managed,2921013,310,349.2
29,2901013,SBS_FDI,L,managed,2921013,320,350.0
29,2901013,SBS_FDI,L,managed,2921013,330,350.5
29,2901013,SBS_FDI,L,managed,2921013,340,350.8
29,2901013,SBS_FDI,L,managed,2921013,350,351.0
29,2901014,ESSF_PLI,L,unmanaged,2901014,1,0.0
29,2901014,ESSF_PLI,L,unmanaged,2901014,10,0.0
29,2901014,ESSF_PLI,L,unmanaged,2901014,20,0.04
29,2901014,ESSF_PLI,L,unmanaged,2901014,30,0.27
29,2901014,ESSF_PLI,L,unmanaged,2901014,40,0.98
29,2901014,ESSF_PLI,L,unmanaged,2901014,50,2.47
29,2901014,ESSF_PLI,L,unmanaged,2901014,60,4.98
29,2901014,ESSF_PLI,L,unmanaged,2901014,70,8.62
29,2901014,ESSF_PLI,L,unmanaged,2901014,80,13.32
29,2901014,ESSF_PLI,L,unmanaged,2901014,90,18.88
29,2901014,ESSF_PLI,L,unmanaged,2901014,100,24.76
29,2901014,ESSF_PLI,L,unmanaged,2901014,110,31.3
29,2901014,ESSF_PLI,L,unmanaged,2901014,120,37.68
29,2901014,ESSF_PLI,L,unmanaged,2901014,130,43.58
29,2901014,ESSF_PLI,L,unmanaged,2901014,140,48.77
29,2901014,ESSF_PLI,L,unmanaged,2901014,150,52.99
29,2901014,ESSF_PLI,L,unmanaged,2901014,160,56.17
29,2901014,ESSF_PLI,L,unmanaged,2901014,170,58.38
29,2901014,ESSF_PLI,L,unmanaged,2901014,180,59.82
29,2901014,ESSF_PLI,L,unmanaged,2901014,190,60.75
29,2901014,ESSF_PLI,L,unmanaged,2901014,200,61.39
29,2901014,ESSF_PLI,L,unmanaged,2901014,210,61.86
29,2901014,ESSF_PLI,L,unmanaged,2901014,220,62.16
29,2901014,ESSF_PLI,L,unmanaged,2901014,230,62.35
29,2901014,ESSF_PLI,L,unmanaged,2901014,240,62.45
29,2901014,ESSF_PLI,L,unmanaged,2901014,250,62.51
29,2901014,ESSF_PLI,L,unmanaged,2901014,260,62.54
29,2901014,ESSF_PLI,L,unmanaged,2901014,270,62.54
29,2901014,ESSF_PLI,L,unmanaged,2901014,280,62.53
29,2901014,ESSF_PLI,L,unmanaged,2901014,290,62.5
29,2901014,ESSF_PLI,L,unmanaged,2901014,299,62.54
29,2901014,ESSF_PLI,L,managed,2921014,0,0.0
29,2901014,ESSF_PLI,L,managed,2921014,10,0.0
29,2901014,ESSF_PLI,L,managed,2921014,20,0.0
29,2901014,ESSF_PLI,L,managed,2921014,30,0.0
29,2901014,ESSF_PLI,L,managed,2921014,40,0.0
29,2901014,ESSF_PLI,L,managed,2921014,50,0.0
29,2901014,ESSF_PLI,L,managed,2921014,60,0.1
29,2901014,ESSF_PLI,L,managed,2921014,70,1.9
29,2901014,ESSF_PLI,L,managed,2921014,80,5.4
29,2901014,ESSF_PLI,L,managed,2921014,90,12.3
29,2901014,ESSF_PLI,L,managed,2921014,100,18.2
29,2901014,ESSF_PLI,L,managed,2921014,110,25.3
29,2901014,ESSF_PLI,L,managed,2921014,120,31.8
29,2901014,ESSF_PLI,L,managed,2921014,130,37.3
29,2901014,ESSF_PLI,L,managed,2921014,140,42.6
29,2901014,ESSF_PLI,L,managed,2921014,150,47.5
29,2901014,ESSF_PLI,L,managed,2921014,160,51.5
29,2901014,ESSF_PLI,L,managed,2921014,170,55.0
29,2901014,ESSF_PLI,L,managed,2921014,180,57.8
29,2901014,ESSF_PLI,L,managed,2921014,190,60.2
29,2901014,ESSF_PLI,L,managed,2921014,200,62.1
29,2901014,ESSF_PLI,L,managed,2921014,210,63.7
29,2901014,ESSF_PLI,L,managed,2921014,220,65.1
29,2901014,ESSF_PLI,L,managed,2921014,230,66.4
29,2901014,ESSF_PLI,L,managed,2921014,240,67.5
29,2901014,ESSF_PLI,L,managed,2921014,250,68.3
29,2901014,ESSF_PLI,L,managed,2921014,260,68.9
29,2901014,ESSF_PLI,L,managed,2921014,270,69.3
29,2901014,ESSF_PLI,L,managed,2921014,280,69.7
29,2901014,ESSF_PLI,L,managed,2921014,290,69.9
29,2901014,ESSF_PLI,L,managed,2921014,300,70.0
29,2901014,ESSF_PLI,L,managed,2921014,310,70.0
29,2901014,ESSF_PLI,L,managed,2921014,320,70.0
29,2901014,ESSF_PLI,L,managed,2921014,330,69.9
29,2901014,ESSF_PLI,L,managed,2921014,340,69.7
29,2901014,ESSF_PLI,L,managed,2921014,350,69.5
29,2901015,ICH_SX,L,unmanaged,2901015,1,0.0
29,2901015,ICH_SX,L,unmanaged,2901015,10,0.0
29,2901015,ICH_SX,L,unmanaged,2901015,20,0.0
29,2901015,ICH_SX,L,unmanaged,2901015,30,0.19
29,2901015,ICH_SX,L,unmanaged,2901015,40,1.85
29,2901015,ICH_SX,L,unmanaged,2901015,50,8.33
29,2901015,ICH_SX,L,unmanaged,2901015,60,22.53
29,2901015,ICH_SX,L,unmanaged,2901015,70,47.3
29,2901015,ICH_SX,L,unmanaged,2901015,80,70.4
29,2901015,ICH_SX,L,unmanaged,2901015,90,93.8
29,2901015,ICH_SX,L,unmanaged,2901015,100,116.43
29,2901015,ICH_SX,L,unmanaged,2901015,110,138.71
29,2901015,ICH_SX,L,unmanaged,2901015,120,161.16
29,2901015,ICH_SX,L,unmanaged,2901015,130,183.51
29,2901015,ICH_SX,L,unmanaged,2901015,140,204.37
29,2901015,ICH_SX,L,unmanaged,2901015,150,222.09
29,2901015,ICH_SX,L,unmanaged,2901015,160,235.87
29,2901015,ICH_SX,L,unmanaged,2901015,170,246.2
29,2901015,ICH_SX,L,unmanaged,2901015,180,254.56
29,2901015,ICH_SX,L,unmanaged,2901015,190,262.36
29,2901015,ICH_SX,L,unmanaged,2901015,200,270.0
29,2901015,ICH_SX,L,unmanaged,2901015,210,276.9
29,2901015,ICH_SX,L,unmanaged,2901015,220,282.64
29,2901015,ICH_SX,L,unmanaged,2901015,230,287.49
29,2901015,ICH_SX,L,unmanaged,2901015,240,291.84
29,2901015,ICH_SX,L,unmanaged,2901015,250,295.66
29,2901015,ICH_SX,L,unmanaged,2901015,260,298.67
29,2901015,ICH_SX,L,unmanaged,2901015,270,300.65
29,2901015,ICH_SX,L,unmanaged,2901015,280,301.44
29,2901015,ICH_SX,L,unmanaged,2901015,290,301.35
29,2901015,ICH_SX,L,unmanaged,2901015,299,303.6
29,2901015,ICH_SX,L,managed,2921015,0,0.0
29,2901015,ICH_SX,L,managed,2921015,10,0.0
29,2901015,ICH_SX,L,managed,2921015,20,0.0
29,2901015,ICH_SX,L,managed,2921015,30,0.0
29,2901015,ICH_SX,L,managed,2921015,40,0.0
29,2901015,ICH_SX,L,managed,2921015,50,0.4
29,2901015,ICH_SX,L,managed,2921015,60,8.6
29,2901015,ICH_SX,L,managed,2921015,70,31.8
29,2901015,ICH_SX,L,managed,2921015,80,60.4
29,2901015,ICH_SX,L,managed,2921015,90,91.6
29,2901015,ICH_SX,L,managed,2921015,100,121.8
29,2901015,ICH_SX,L,managed,2921015,110,150.8
29,2901015,ICH_SX,L,managed,2921015,120,177.1
29,2901015,ICH_SX,L,managed,2921015,130,200.9
29,2901015,ICH_SX,L,managed,2921015,140,222.5
29,2901015,ICH_SX,L,managed,2921015,150,241.6
29,2901015,ICH_SX,L,managed,2921015,160,258.3
29,2901015,ICH_SX,L,managed,2921015,170,273.3
29,2901015,ICH_SX,L,managed,2921015,180,286.6
29,2901015,ICH_SX,L,managed,2921015,190,298.5
29,2901015,ICH_SX,L,managed,2921015,200,309.1
29,2901015,ICH_SX,L,managed,2921015,210,318.6
29,2901015,ICH_SX,L,managed,2921015,220,327.0
29,2901015,ICH_SX,L,managed,2921015,230,334.4
29,2901015,ICH_SX,L,managed,2921015,240,340.7
29,2901015,ICH_SX,L,managed,2921015,250,346.4
29,2901015,ICH_SX,L,managed,2921015,260,351.4
29,2901015,ICH_SX,L,managed,2921015,270,355.9
29,2901015,ICH_SX,L,managed,2921015,280,359.9
29,2901015,ICH_SX,L,managed,2921015,290,363.6
29,2901015,ICH_SX,L,managed,2921015,300,366.8
29,2901015,ICH_SX,L,managed,2921015,310,369.6
29,2901015,ICH_SX,L,managed,2921015,320,371.7
29,2901015,ICH_SX,L,managed,2921015,330,373.6
29,2901015,ICH_SX,L,managed,2921015,340,375.1
29,2901015,ICH_SX,L,managed,2921015,350,376.4
29,2901016,ICH_CW,L,unmanaged,2901016,1,0.0
29,2901016,ICH_CW,L,unmanaged,2901016,10,0.0
29,2901016,ICH_CW,L,unmanaged,2901016,20,0.04
29,2901016,ICH_CW,L,unmanaged,2901016,30,0.79
29,2901016,ICH_CW,L,unmanaged,2901016,40,5.15
29,2901016,ICH_CW,L,unmanaged,2901016,50,18.33
29,2901016,ICH_CW,L,unmanaged,2901016,60,44.6
29,2901016,ICH_CW,L,unmanaged,2901016,70,83.63
29,2901016,ICH_CW,L,unmanaged,2901016,80,129.69
29,2901016,ICH_CW,L,unmanaged,2901016,90,174.05
29,2901016,ICH_CW,L,unmanaged,2901016,100,206.42
29,2901016,ICH_CW,L,unmanaged,2901016,110,229.8
29,2901016,ICH_CW,L,unmanaged,2901016,120,232.46
29,2901016,ICH_CW,L,unmanaged,2901016,130,235.5
29,2901016,ICH_CW,L,unmanaged,2901016,140,236.34
29,2901016,ICH_CW,L,unmanaged,2901016,150,236.63
29,2901016,ICH_CW,L,unmanaged,2901016,160,238.23
29,2901016,ICH_CW,L,unmanaged,2901016,170,241.86
29,2901016,ICH_CW,L,unmanaged,2901016,180,246.89
29,2901016,ICH_CW,L,unmanaged,2901016,190,251.79
29,2901016,ICH_CW,L,unmanaged,2901016,200,255.18
29,2901016,ICH_CW,L,unmanaged,2901016,210,256.74
29,2901016,ICH_CW,L,unmanaged,2901016,220,257.19
29,2901016,ICH_CW,L,unmanaged,2901016,230,257.69
29,2901016,ICH_CW,L,unmanaged,2901016,240,259.24
29,2901016,ICH_CW,L,unmanaged,2901016,250,262.26
29,2901016,ICH_CW,L,unmanaged,2901016,260,266.13
29,2901016,ICH_CW,L,unmanaged,2901016,270,269.63
29,2901016,ICH_CW,L,unmanaged,2901016,280,271.9
29,2901016,ICH_CW,L,unmanaged,2901016,290,273.45
29,2901016,ICH_CW,L,unmanaged,2901016,299,273.76
29,2901016,ICH_CW,L,managed,2921016,0,0.0
29,2901016,ICH_CW,L,managed,2921016,10,0.0
29,2901016,ICH_CW,L,managed,2921016,20,0.0
29,2901016,ICH_CW,L,managed,2921016,30,0.0
29,2901016,ICH_CW,L,managed,2921016,40,0.0
29,2901016,ICH_CW,L,managed,2921016,50,0.0
29,2901016,ICH_CW,L,managed,2921016,60,1.0
29,2901016,ICH_CW,L,managed,2921016,70,8.9
29,2901016,ICH_CW,L,managed,2921016,80,28.9
29,2901016,ICH_CW,L,managed,2921016,90,60.3
29,2901016,ICH_CW,L,managed,2921016,100,91.9
29,2901016,ICH_CW,L,managed,2921016,110,121.7
29,2901016,ICH_CW,L,managed,2921016,120,149.2
29,2901016,ICH_CW,L,managed,2921016,130,173.9
29,2901016,ICH_CW,L,managed,2921016,140,196.7
29,2901016,ICH_CW,L,managed,2921016,150,219.1
29,2901016,ICH_CW,L,managed,2921016,160,239.4
29,2901016,ICH_CW,L,managed,2921016,170,257.4
29,2901016,ICH_CW,L,managed,2921016,180,273.7
29,2901016,ICH_CW,L,managed,2921016,190,289.0
29,2901016,ICH_CW,L,managed,2921016,200,304.4
29,2901016,ICH_CW,L,managed,2921016,210,318.3
29,2901016,ICH_CW,L,managed,2921016,220,330.9
29,2901016,ICH_CW,L,managed,2921016,230,342.5
29,2901016,ICH_CW,L,managed,2921016,240,353.1
29,2901016,ICH_CW,L,managed,2921016,250,362.6
29,2901016,ICH_CW,L,managed,2921016,260,371.3
29,2901016,ICH_CW,L,managed,2921016,270,379.1
29,2901016,ICH_CW,L,managed,2921016,280,386.2
29,2901016,ICH_CW,L,managed,2921016,290,392.6
29,2901016,ICH_CW,L,managed,2921016,300,398.4
29,2901016,ICH_CW,L,managed,2921016,310,403.5
29,2901016,ICH_CW,L,managed,2921016,320,408.2
29,2901016,ICH_CW,L,managed,2921016,330,412.3
29,2901016,ICH_CW,L,managed,2921016,340,416.1
29,2901016,ICH_CW,L,managed,2921016,350,420.1
29,2901017,SBS_SX,L,unmanaged,2901017,1,0.07
29,2901017,SBS_SX,L,unmanaged,2901017,10,4.0
29,2901017,SBS_SX,L,unmanaged,2901017,20,12.72
29,2901017,SBS_SX,L,unmanaged,2901017,30,24.29
29,2901017,SBS_SX,L,unmanaged,2901017,40,37.65
29,2901017,SBS_SX,L,unmanaged,2901017,50,52.04
29,2901017,SBS_SX,L,unmanaged,2901017,60,65.54
29,2901017,SBS_SX,L,unmanaged,2901017,70,78.15
29,2901017,SBS_SX,L,unmanaged,2901017,80,97.76
29,2901017,SBS_SX,L,unmanaged,2901017,90,115.47
29,2901017,SBS_SX,L,unmanaged,2901017,100,134.72
29,2901017,SBS_SX,L,unmanaged,2901017,110,155.87
29,2901017,SBS_SX,L,unmanaged,2901017,120,177.95
29,2901017,SBS_SX,L,unmanaged,2901017,130,198.96
29,2901017,SBS_SX,L,unmanaged,2901017,140,216.95
29,2901017,SBS_SX,L,unmanaged,2901017,150,230.85
29,2901017,SBS_SX,L,unmanaged,2901017,160,240.38
29,2901017,SBS_SX,L,unmanaged,2901017,170,246.05
29,2901017,SBS_SX,L,unmanaged,2901017,180,248.97
29,2901017,SBS_SX,L,unmanaged,2901017,190,250.28
29,2901017,SBS_SX,L,unmanaged,2901017,200,250.77
29,2901017,SBS_SX,L,unmanaged,2901017,210,250.86
29,2901017,SBS_SX,L,unmanaged,2901017,220,250.86
29,2901017,SBS_SX,L,unmanaged,2901017,230,251.16
29,2901017,SBS_SX,L,unmanaged,2901017,240,251.82
29,2901017,SBS_SX,L,unmanaged,2901017,250,252.39
29,2901017,SBS_SX,L,unmanaged,2901017,260,252.24
29,2901017,SBS_SX,L,unmanaged,2901017,270,251.21
29,2901017,SBS_SX,L,unmanaged,2901017,280,249.57
29,2901017,SBS_SX,L,unmanaged,2901017,290,247.7
29,2901017,SBS_SX,L,unmanaged,2901017,299,246.26
29,2901017,SBS_SX,L,managed,2921017,0,0.0
29,2901017,SBS_SX,L,managed,2921017,10,0.0
29,2901017,SBS_SX,L,managed,2921017,20,0.0
29,2901017,SBS_SX,L,managed,2921017,30,0.0
29,2901017,SBS_SX,L,managed,2921017,40,1.4
29,2901017,SBS_SX,L,managed,2921017,50,15.7
29,2901017,SBS_SX,L,managed,2921017,60,46.1
29,2901017,SBS_SX,L,managed,2921017,70,82.7
29,2901017,SBS_SX,L,managed,2921017,80,119.9
29,2901017,SBS_SX,L,managed,2921017,90,154.5
29,2901017,SBS_SX,L,managed,2921017,100,185.4
29,2901017,SBS_SX,L,managed,2921017,110,212.1
29,2901017,SBS_SX,L,managed,2921017,120,235.1
29,2901017,SBS_SX,L,managed,2921017,130,254.6
29,2901017,SBS_SX,L,managed,2921017,140,271.2
29,2901017,SBS_SX,L,managed,2921017,150,285.2
29,2901017,SBS_SX,L,managed,2921017,160,297.1
29,2901017,SBS_SX,L,managed,2921017,170,307.3
29,2901017,SBS_SX,L,managed,2921017,180,316.0
29,2901017,SBS_SX,L,managed,2921017,190,323.4
29,2901017,SBS_SX,L,managed,2921017,200,329.7
29,2901017,SBS_SX,L,managed,2921017,210,335.1
29,2901017,SBS_SX,L,managed,2921017,220,339.7
29,2901017,SBS_SX,L,managed,2921017,230,343.5
29,2901017,SBS_SX,L,managed,2921017,240,346.5
29,2901017,SBS_SX,L,managed,2921017,250,349.0
29,2901017,SBS_SX,L,managed,2921017,260,351.0
29,2901017,SBS_SX,L,managed,2921017,270,352.7
29,2901017,SBS_SX,L,managed,2921017,280,354.0
29,2901017,SBS_SX,L,managed,2921017,290,354.9
29,2901017,SBS_SX,L,managed,2921017,300,355.6
29,2901017,SBS_SX,L,managed,2921017,310,356.0
29,2901017,SBS_SX,L,managed,2921017,320,356.1
29,2901017,SBS_SX,L,managed,2921017,330,356.1
29,2901017,SBS_SX,L,managed,2921017,340,355.9
29,2901017,SBS_SX,L,managed,2921017,350,355.5
29,2902000,SBPS_PLI,M,unmanaged,2902000,1,0.0
29,2902000,SBPS_PLI,M,unmanaged,2902000,10,0.02
29,2902000,SBPS_PLI,M,unmanaged,2902000,20,0.25
29,2902000,SBPS_PLI,M,unmanaged,2902000,30,0.96
29,2902000,SBPS_PLI,M,unmanaged,2902000,40,2.5
29,2902000,SBPS_PLI,M,unmanaged,2902000,50,5.27
29,2902000,SBPS_PLI,M,unmanaged,2902000,60,9.78
29,2902000,SBPS_PLI,M,unmanaged,2902000,70,15.5
29,2902000,SBPS_PLI,M,unmanaged,2902000,80,25.11
29,2902000,SBPS_PLI,M,unmanaged,2902000,90,34.37
29,2902000,SBPS_PLI,M,unmanaged,2902000,100,44.47
29,2902000,SBPS_PLI,M,unmanaged,2902000,110,55.67
29,2902000,SBPS_PLI,M,unmanaged,2902000,120,67.41
29,2902000,SBPS_PLI,M,unmanaged,2902000,130,78.54
29,2902000,SBPS_PLI,M,unmanaged,2902000,140,87.97
29,2902000,SBPS_PLI,M,unmanaged,2902000,150,95.33
29,2902000,SBPS_PLI,M,unmanaged,2902000,160,100.88
29,2902000,SBPS_PLI,M,unmanaged,2902000,170,105.08
29,2902000,SBPS_PLI,M,unmanaged,2902000,180,108.14
29,2902000,SBPS_PLI,M,unmanaged,2902000,190,110.13
29,2902000,SBPS_PLI,M,unmanaged,2902000,200,111.12
29,2902000,SBPS_PLI,M,unmanaged,2902000,210,111.36
29,2902000,SBPS_PLI,M,unmanaged,2902000,220,111.2
29,2902000,SBPS_PLI,M,unmanaged,2902000,230,110.91
29,2902000,SBPS_PLI,M,unmanaged,2902000,240,110.59
29,2902000,SBPS_PLI,M,unmanaged,2902000,250,110.27
29,2902000,SBPS_PLI,M,unmanaged,2902000,260,109.95
29,2902000,SBPS_PLI,M,unmanaged,2902000,270,109.64
29,2902000,SBPS_PLI,M,unmanaged,2902000,280,109.34
29,2902000,SBPS_PLI,M,unmanaged,2902000,290,109.0
29,2902000,SBPS_PLI,M,unmanaged,2902000,299,109.77
29,2902000,SBPS_PLI,M,managed,2922000,0,0.0
29,2902000,SBPS_PLI,M,managed,2922000,10,0.0
29,2902000,SBPS_PLI,M,managed,2922000,20,0.0
29,2902000,SBPS_PLI,M,managed,2922000,30,0.0
29,2902000,SBPS_PLI,M,managed,2922000,40,0.0
29,2902000,SBPS_PLI,M,managed,2922000,50,0.2
29,2902000,SBPS_PLI,M,managed,2922000,60,3.0
29,2902000,SBPS_PLI,M,managed,2922000,70,9.9
29,2902000,SBPS_PLI,M,managed,2922000,80,21.0
29,2902000,SBPS_PLI,M,managed,2922000,90,33.8
29,2902000,SBPS_PLI,M,managed,2922000,100,46.7
29,2902000,SBPS_PLI,M,managed,2922000,110,58.7
29,2902000,SBPS_PLI,M,managed,2922000,120,70.3
29,2902000,SBPS_PLI,M,managed,2922000,130,80.3
29,2902000,SBPS_PLI,M,managed,2922000,140,87.2
29,2902000,SBPS_PLI,M,managed,2922000,150,92.8
29,2902000,SBPS_PLI,M,managed,2922000,160,98.4
29,2902000,SBPS_PLI,M,managed,2922000,170,103.7
29,2902000,SBPS_PLI,M,managed,2922000,180,108.2
29,2902000,SBPS_PLI,M,managed,2922000,190,112.0
29,2902000,SBPS_PLI,M,managed,2922000,200,115.0
29,2902000,SBPS_PLI,M,managed,2922000,210,117.4
29,2902000,SBPS_PLI,M,managed,2922000,220,119.5
29,2902000,SBPS_PLI,M,managed,2922000,230,121.2
29,2902000,SBPS_PLI,M,managed,2922000,240,122.6
29,2902000,SBPS_PLI,M,managed,2922000,250,123.6
29,2902000,SBPS_PLI,M,managed,2922000,260,124.3
29,2902000,SBPS_PLI,M,managed,2922000,270,124.8
29,2902000,SBPS_PLI,M,managed,2922000,280,125.2
29,2902000,SBPS_PLI,M,managed,2922000,290,125.3
29,2902000,SBPS_PLI,M,managed,2922000,300,125.3
29,2902000,SBPS_PLI,M,managed,2922000,310,125.2
29,2902000,SBPS_PLI,M,managed,2922000,320,125.0
29,2902000,SBPS_PLI,M,managed,2922000,330,124.7
29,2902000,SBPS_PLI,M,managed,2922000,340,124.4
29,2902000,SBPS_PLI,M,managed,2922000,350,124.0
29,2902001,MS_PLI,M,unmanaged,2902001,1,0.0
29,2902001,MS_PLI,M,unmanaged,2902001,10,0.0
29,2902001,MS_PLI,M,unmanaged,2902001,20,0.0
29,2902001,MS_PLI,M,unmanaged,2902001,30,0.0
29,2902001,MS_PLI,M,unmanaged,2902001,40,0.04
29,2902001,MS_PLI,M,unmanaged,2902001,50,0.3
29,2902001,MS_PLI,M,unmanaged,2902001,60,0.61
29,2902001,MS_PLI,M,unmanaged,2902001,70,6.6
29,2902001,MS_PLI,M,unmanaged,2902001,80,21.39
29,2902001,MS_PLI,M,unmanaged,2902001,90,34.64
29,2902001,MS_PLI,M,unmanaged,2902001,100,47.29
29,2902001,MS_PLI,M,unmanaged,2902001,110,60.21
29,2902001,MS_PLI,M,unmanaged,2902001,120,74.0
29,2902001,MS_PLI,M,unmanaged,2902001,130,88.22
29,2902001,MS_PLI,M,unmanaged,2902001,140,101.38
29,2902001,MS_PLI,M,unmanaged,2902001,150,111.93
29,2902001,MS_PLI,M,unmanaged,2902001,160,119.21
29,2902001,MS_PLI,M,unmanaged,2902001,170,123.67
29,2902001,MS_PLI,M,unmanaged,2902001,180,126.2
29,2902001,MS_PLI,M,unmanaged,2902001,190,127.58
29,2902001,MS_PLI,M,unmanaged,2902001,200,128.27
29,2902001,MS_PLI,M,unmanaged,2902001,210,128.56
29,2902001,MS_PLI,M,unmanaged,2902001,220,128.6
29,2902001,MS_PLI,M,unmanaged,2902001,230,128.52
29,2902001,MS_PLI,M,unmanaged,2902001,240,128.36
29,2902001,MS_PLI,M,unmanaged,2902001,250,128.16
29,2902001,MS_PLI,M,unmanaged,2902001,260,127.91
29,2902001,MS_PLI,M,unmanaged,2902001,270,127.63
29,2902001,MS_PLI,M,unmanaged,2902001,280,127.32
29,2902001,MS_PLI,M,unmanaged,2902001,290,127.0
29,2902001,MS_PLI,M,unmanaged,2902001,299,126.71
29,2902001,MS_PLI,M,managed,2922001,0,0.0
29,2902001,MS_PLI,M,managed,2922001,10,0.0
29,2902001,MS_PLI,M,managed,2922001,20,0.0
29,2902001,MS_PLI,M,managed,2922001,30,0.0
29,2902001,MS_PLI,M,managed,2922001,40,0.0
29,2902001,MS_PLI,M,managed,2922001,50,0.1
29,2902001,MS_PLI,M,managed,2922001,60,1.2
29,2902001,MS_PLI,M,managed,2922001,70,5.3
29,2902001,MS_PLI,M,managed,2922001,80,16.4
29,2902001,MS_PLI,M,managed,2922001,90,28.1
29,2902001,MS_PLI,M,managed,2922001,100,42.2
29,2902001,MS_PLI,M,managed,2922001,110,55.5
29,2902001,MS_PLI,M,managed,2922001,120,68.3
29,2902001,MS_PLI,M,managed,2922001,130,80.1
29,2902001,MS_PLI,M,managed,2922001,140,89.5
29,2902001,MS_PLI,M,managed,2922001,150,97.6
29,2902001,MS_PLI,M,managed,2922001,160,104.9
29,2902001,MS_PLI,M,managed,2922001,170,112.2
29,2902001,MS_PLI,M,managed,2922001,180,118.5
29,2902001,MS_PLI,M,managed,2922001,190,123.8
29,2902001,MS_PLI,M,managed,2922001,200,128.4
29,2902001,MS_PLI,M,managed,2922001,210,132.2
29,2902001,MS_PLI,M,managed,2922001,220,135.5
29,2902001,MS_PLI,M,managed,2922001,230,138.3
29,2902001,MS_PLI,M,managed,2922001,240,140.7
29,2902001,MS_PLI,M,managed,2922001,250,142.6
29,2902001,MS_PLI,M,managed,2922001,260,144.3
29,2902001,MS_PLI,M,managed,2922001,270,145.6
29,2902001,MS_PLI,M,managed,2922001,280,146.7
29,2902001,MS_PLI,M,managed,2922001,290,147.6
29,2902001,MS_PLI,M,managed,2922001,300,148.2
29,2902001,MS_PLI,M,managed,2922001,310,148.7
29,2902001,MS_PLI,M,managed,2922001,320,149.1
29,2902001,MS_PLI,M,managed,2922001,330,149.3
29,2902001,MS_PLI,M,managed,2922001,340,149.4
29,2902001,MS_PLI,M,managed,2922001,350,149.4
29,2902002,IDF_FD,M,unmanaged,2902002,1,0.01
29,2902002,IDF_FD,M,unmanaged,2902002,10,1.21
29,2902002,IDF_FD,M,unmanaged,2902002,20,4.56
29,2902002,IDF_FD,M,unmanaged,2902002,30,9.83
29,2902002,IDF_FD,M,unmanaged,2902002,40,16.89
29,2902002,IDF_FD,M,unmanaged,2902002,50,25.61
29,2902002,IDF_FD,M,unmanaged,2902002,60,36.14
29,2902002,IDF_FD,M,unmanaged,2902002,70,45.65
29,2902002,IDF_FD,M,unmanaged,2902002,80,61.19
29,2902002,IDF_FD,M,unmanaged,2902002,90,75.15
29,2902002,IDF_FD,M,unmanaged,2902002,100,88.89
29,2902002,IDF_FD,M,unmanaged,2902002,110,101.99
29,2902002,IDF_FD,M,unmanaged,2902002,120,113.91
29,2902002,IDF_FD,M,unmanaged,2902002,130,124.1
29,2902002,IDF_FD,M,unmanaged,2902002,140,132.23
29,2902002,IDF_FD,M,unmanaged,2902002,150,138.28
29,2902002,IDF_FD,M,unmanaged,2902002,160,142.46
29,2902002,IDF_FD,M,unmanaged,2902002,170,145.1
29,2902002,IDF_FD,M,unmanaged,2902002,180,146.54
29,2902002,IDF_FD,M,unmanaged,2902002,190,147.14
29,2902002,IDF_FD,M,unmanaged,2902002,200,147.21
29,2902002,IDF_FD,M,unmanaged,2902002,210,147.03
29,2902002,IDF_FD,M,unmanaged,2902002,220,146.69
29,2902002,IDF_FD,M,unmanaged,2902002,230,146.23
29,2902002,IDF_FD,M,unmanaged,2902002,240,145.63
29,2902002,IDF_FD,M,unmanaged,2902002,250,144.93
29,2902002,IDF_FD,M,unmanaged,2902002,260,144.21
29,2902002,IDF_FD,M,unmanaged,2902002,270,143.53
29,2902002,IDF_FD,M,unmanaged,2902002,280,142.9
29,2902002,IDF_FD,M,unmanaged,2902002,290,142.3
29,2902002,IDF_FD,M,unmanaged,2902002,299,141.83
29,2902002,IDF_FD,M,managed,2922002,0,0.0
29,2902002,IDF_FD,M,managed,2922002,10,0.0
29,2902002,IDF_FD,M,managed,2922002,20,0.0
29,2902002,IDF_FD,M,managed,2922002,30,0.0
29,2902002,IDF_FD,M,managed,2922002,40,0.7
29,2902002,IDF_FD,M,managed,2922002,50,7.1
29,2902002,IDF_FD,M,managed,2922002,60,20.1
29,2902002,IDF_FD,M,managed,2922002,70,37.4
29,2902002,IDF_FD,M,managed,2922002,80,55.6
29,2902002,IDF_FD,M,managed,2922002,90,74.1
29,2902002,IDF_FD,M,managed,2922002,100,91.1
29,2902002,IDF_FD,M,managed,2922002,110,107.1
29,2902002,IDF_FD,M,managed,2922002,120,121.1
29,2902002,IDF_FD,M,managed,2922002,130,133.3
29,2902002,IDF_FD,M,managed,2922002,140,142.7
29,2902002,IDF_FD,M,managed,2922002,150,151.0
29,2902002,IDF_FD,M,managed,2922002,160,158.7
29,2902002,IDF_FD,M,managed,2922002,170,165.6
29,2902002,IDF_FD,M,managed,2922002,180,171.8
29,2902002,IDF_FD,M,managed,2922002,190,177.1
29,2902002,IDF_FD,M,managed,2922002,200,181.6
29,2902002,IDF_FD,M,managed,2922002,210,185.4
29,2902002,IDF_FD,M,managed,2922002,220,188.9
